997011533535505171 534   $$pמנשא והפורמט הפיזי של הפריט המקורי.$$eנייר--דפוס
997011533535505171 590   $$aמסלולי דיגיטציה: לסורק עד A3;סריקה דו-צדדית: לא;מספר קבצים מוערך: 8.0;
997011533535505171 590   $$asponsor: Batsheva Dance Company
997011533535505171 590   $$aהערות לדיגיטציה: 1 - לפרוש קטעי עיתונות מקופלים לפני סריקה
997011533535505171 590   $$a2 - אם כמה דפים מחוברים ביחד חשוב לסרוק אחד אחרי השני ולשמור על הסדר
997011533535505171 590   $$a3 - גזרי עיתונות קטנים בהם שם עיתון לסרוק ביחד עם קטעי עיתונות אליהם הם מחוברים (לאותו קובץ)
997011533535505171 590   $$aVisual art ready for copyright analysis
997011533535505171 590   $$asponsor: Jerusalem and Heritage
997011533535505171 590   $$asponsor: Landmarks
997011533535505171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533535505171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533535505171 6001  $$aSowden, Dora$$9lat
997011533535505171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
997011533535505171 655 7 $$adaily article (Foreign)$$2local
997011533535505171 655 7 $$adaily article (Israel)$$2local
997011533535505171 655 7 $$amixed materials$$2aat$$0http://vocab.getty.edu/aat/300015635
997011533535505171 655 7 $$apublications$$2afset$$0http://id.loc.gov/vocabulary/ethnographicTerms/afset014656
997011533535505171 7102  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb$$eבעלים נוכחיים
997011533535505171 7102  $$aThe Star Johannesburg$$9lat$$epublisher
997011533535505171 7102  $$aלא ידוע$$9heb$$eמוציא לאור
997011533535505171 7102  $$aDie Transvaler$$9lat$$epublisher
997011533535505171 7102  $$aZionist Record and S. A. Jewish Ceronicle$$9lat$$epublisher
997011533535505171 77318 $$tקטעי עיתונות - דרום אפריקה וישראל, 1975-1989$$w997011533535905171
997011533535505171 903   $$aStaff only$$b000000018
997011533535505171 906   $$aVIS
997011533535505171 921   $$aFIS 202110
997011533535505171 939   $$aאיסור העתקה$$uhttp://web.nli.org.il/sites/NLI/Hebrew/library/items-terms-of-use/Pages/nli-copying-prohibited.aspx
997011533535505171 9421  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb
997011533535505171 948   $$aNNL
997011533535505171 952   $$aCopyright status not determined; No contract$$bNo copyright analysis$$cYael Gherman 20220816$$dללא ניתוח מצב זכויות$$gNot all creators are cataloged; Creator undetermined: מו"ל$$fאין מגבלת פרטיות
997011533535505171 999   $$bNOULI
997011533535505171 999   $$bNOOCLC
997011533535505171 999   $$aARCHIVE
997011533535105171 LDR   00000npd#a22########4500
997011533535105171 001   997011533535105171
997011533535105171 008   ######k19772008is#xx###############heb####d
997011533535105171 040   $$bheb$$erda
997011533535105171 044   $$ais
997011533535105171 093   $$cPSiDu-004-003-002$$dארכיון סילביה דוראן$$eSilvia Duran Archive
997011533535105171 1001  $$aכהן, שולמית$$9heb$$eמחבר
997011533535105171 24510 $$aקטעי עיתונות - יום הולדתה של סילביה דוראן
997011533535105171 260   $$g1977-2008$$c1977-2008$$e[ישראל]
997011533535105171 300   $$a2$$fקטעי עיתונות
997011533535105171 336   $$atext$$btxt$$2rdacontent
997011533535105171 337   $$acomputer$$bc$$2rdamedia
997011533535105171 338   $$aonline resource$$bcr$$2rdacarrier
997011533535105171 351   $$cFile Record
997011533535105171 500   $$aמספר מיכל: 12; קוד תיק ארכיון: A096; ברקוד: 61498;
997011533535105171 5202  $$aבתיק: שני קטעי עיתונות הנוגעים ליום הולדתה של סילביה דוראן, החל ב-14.5, יום הקמת מדינת ישראל
997011533535105171 534   $$pמנשא והפורמט הפיזי של הפריט המקורי.$$eנייר--דפוס
997011533535105171 590   $$aמסלולי דיגיטציה: לסורק עד A3;סריקה דו-צדדית: לא;מספר קבצים מוערך: 4.0;
997011533535105171 590   $$asponsor: Batsheva Dance Company
997011533535105171 590   $$a2 דפים לסריקה בנפרד + כתב עת: השער + עמוד 982
997011533535105171 590   $$aVisual art ready for copyright analysis
997011533535105171 590   $$asponsor: Jerusalem and Heritage
997011533535105171 590   $$asponsor: Landmarks
997011533535105171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533535105171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533535105171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
997011533535105171 655 7 $$adaily article (Israel)$$2local
997011533535105171 655 7 $$apublications$$2afset$$0http://id.loc.gov/vocabulary/ethnographicTerms/afset014656
997011533535105171 7001  $$aרומן, צפורה$$9heb$$eמחבר
997011533535105171 7001  $$aחרמוני, גל$$9heb$$eצלם
997011533535105171 7102  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb$$eבעלים נוכחיים
997011533535105171 7102  $$aהאשה$$9heb$$eמוציא לאור
997011533535105171 7102  $$aדבר לילדים$$9heb$$eמוציא לאור
997011533535105171 77318 $$tקטעי עיתונות - דרום אפריקה וישראל, 1975-1989$$w997011533535905171
997011533535105171 903   $$aStaff only$$b000000018
997011533535105171 906   $$aVIS
997011533535105171 921   $$aFIS 202207
997011533535105171 939   $$aאיסור העתקה$$uhttp://web.nli.org.il/sites/NLI/Hebrew/library/items-terms-of-use/Pages/nli-copying-prohibited.aspx
997011533535105171 9421  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb
997011533535105171 948   $$aNNL
997011533535105171 952   $$aCopyright status not determined; No contract$$bNo copyright analysis$$cYael Gherman 20220816$$dללא ניתוח מצב זכויות$$fאין מגבלת פרטיות
997011533535105171 999   $$bNOULI
997011533535105171 999   $$bNOOCLC
997011533535105171 999   $$aARCHIVE
997011533534705171 LDR   00000npd#a22########4500
997011533534705171 001   997011533534705171
997011533534705171 008   ######k19731979is#xx###############eng####d
997011533534705171 040   $$bheb$$erda
997011533534705171 044   $$ais
997011533534705171 093   $$cPSiDu-004-003-003$$dארכיון סילביה דוראן$$eSilvia Duran Archive
997011533534705171 1102  $$aThe Jerusalem Post$$9lat$$epublisher
997011533534705171 24510 $$aקטעי עיתונות - פעילות מוקדמת בישראל
997011533534705171 260   $$g[1973-1979]$$c1973-1979$$e[ישראל]
997011533534705171 300   $$a39$$fקטעי עיתונות
997011533534705171 336   $$atext$$btxt$$2rdacontent
997011533534705171 337   $$acomputer$$bc$$2rdamedia
997011533534705171 338   $$aonline resource$$bcr$$2rdacarrier
997011533534705171 351   $$cFile Record
997011533534705171 500   $$aמספר מיכל: 12; קוד תיק ארכיון: A096; ברקוד: 6153;
997011533534705171 5202  $$aבתיק: קטעי עיתונות והעתקים של קטעי עיתונות אשר התפרסמו בישראל בין השנים 1973-1979, בין היתר במגזין 'לאישה', הנוגעים לפעילותה המוקדמת של סילביה דוראן בארץ
997011533534705171 534   $$pמנשא והפורמט הפיזי של הפריט המקורי.$$eנייר--דפוס
997011533534705171 590   $$aמסלולי דיגיטציה: לסורק עד A3;סריקה דו-צדדית: לא;מספר קבצים מוערך: 45.0;
997011533534705171 590   $$asponsor: Batsheva Dance Company
997011533534705171 590   $$aהערות לדיגיטציה: 1 - לפרוש קטעי עיתונות מקופלים לפני סריקה
997011533534705171 590   $$a2 - אם כמה דפים מחוברים ביחד חשוב לסרוק אחד אחרי השני ולשמור על הסדר
997011533534705171 590   $$a3 - גזרי עיתונות קטנים בהם שם עיתון לסרוק ביחד עם קטעי עיתונות אליהם הם מחוברים (לאותו קובץ)
997011533534705171 590   $$aVisual art ready for copyright analysis
997011533534705171 590   $$asponsor: Jerusalem and Heritage
997011533534705171 590   $$asponsor: Landmarks
997011533534705171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533534705171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533534705171 6001  $$aSowden, Dora$$9lat
997011533534705171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
997011533534705171 655 7 $$adaily article (Israel)$$2local
997011533534705171 655 7 $$apublications$$2afset$$0http://id.loc.gov/vocabulary/ethnographicTerms/afset014656
997011533534705171 7102  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb$$eבעלים נוכחיים
997011533534705171 7102  $$aריבוי$$9heb$$eמוציא לאור
997011533534705171 77318 $$tקטעי עיתונות - דרום אפריקה וישראל, 1975-1989$$w997011533535905171
997011533534705171 903   $$aStaff only$$b000000018
997011533534705171 906   $$aVIS
997011533534705171 921   $$aFIS 202208
997011533534705171 939   $$aאיסור העתקה$$uhttp://web.nli.org.il/sites/NLI/Hebrew/library/items-terms-of-use/Pages/nli-copying-prohibited.aspx
997011533534705171 9421  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb
997011533534705171 948   $$aNNL
997011533534705171 952   $$aCopyright status not determined; No contract$$bNo copyright analysis$$cYael Gherman 20220816$$dללא ניתוח מצב זכויות$$gNot all creators are cataloged; $$fאין מגבלת פרטיות
997011533534705171 999   $$bNOULI
997011533534705171 999   $$bNOOCLC
997011533534705171 999   $$aARCHIVE
997011533534405171 LDR   00000npd#a22########4500
997011533534405171 001   997011533534405171
997011533534405171 008   ######k19801989is#xx###############eng####d
997011533534405171 040   $$bheb$$erda
997011533534405171 044   $$ais
997011533534405171 093   $$cPSiDu-004-003-004$$dארכיון סילביה דוראן$$eSilvia Duran Archive
997011533534405171 1102  $$aמעריב$$9heb$$eמוציא לאור
997011533534405171 24510 $$aקטעי עיתונות - ישראל, 1980-1989
997011533534405171 260   $$g[1980-1989]$$c1980-1989$$e[ישראל]
997011533534405171 300   $$a21$$fקטעי עיתונות
997011533534405171 336   $$atext$$btxt$$2rdacontent
997011533534405171 337   $$acomputer$$bc$$2rdamedia
997011533534405171 338   $$aonline resource$$bcr$$2rdacarrier
997011533534405171 351   $$cFile Record
997011533534405171 500   $$aמספר מיכל: 12; קוד תיק ארכיון: A096; ברקוד: 61533;
997011533534405171 5202  $$aבתיק: קטעי עיתונות ישראלית משנות ה-80 הנוגעים לפעילותה המקצועית של סילביה דוראן בארץ. החומרים נוגעים בין היתר לביקורה בארץ של רקדנית פלמנקו לאורה טולדו, בתו של המשורר זלמן שניאור. בתיק גם: לקט העתקים של קטעי עיתונות
997011533534405171 534   $$pמנשא והפורמט הפיזי של הפריט המקורי.$$eנייר--דפוס
997011533534405171 590   $$aמסלולי דיגיטציה: לסורק עד A3;סריקה דו-צדדית: לא;מספר קבצים מוערך: 22.0;
997011533534405171 590   $$asponsor: Batsheva Dance Company
997011533534405171 590   $$aהערות לדיגיטציה: 1 - לפרוש קטעי עיתונות מקופלים לפני סריקה
997011533534405171 590   $$a2 - אם כמה דפים מחוברים ביחד חשוב לסרוק אחד אחרי השני ולשמור על הסדר
997011533534405171 590   $$a3 - את המאמר שמסומן "לסרוק בכפולות" לסרוק שני דפים ככפולה לאותו קובץ
997011533534405171 590   $$aVisual art ready for copyright analysis
997011533534405171 590   $$asponsor: Jerusalem and Heritage
997011533534405171 590   $$asponsor: Landmarks
997011533534405171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533534405171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533534405171 6001  $$aטולדו, לאורה$$9heb
997011533534405171 6001  $$aSowden, Dora$$9lat
997011533534405171 6001  $$aAntonio$$9lat
997011533534405171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
997011533534405171 655 7 $$adaily article (Israel)$$2local
997011533534405171 655 7 $$apublications$$2afset$$0http://id.loc.gov/vocabulary/ethnographicTerms/afset014656
997011533534405171 7102  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb$$eבעלים נוכחיים
997011533534405171 7102  $$aJerusalem Post$$9lat$$epublisher
997011533534405171 7102  $$aLookout$$9lat$$epublisher
997011533534405171 7102  $$aהעיר$$9heb$$eמוציא לאור
997011533534405171 7102  $$a7 ימים$$9heb$$eמוציא לאור
997011533534405171 7102  $$aהארץ$$9heb$$eמוציא לאור
997011533534405171 7102  $$aצומת השרון$$9heb$$eמוציא לאור
997011533534405171 7102  $$aלא ידוע$$9heb$$eמוציא לאור
997011533534405171 77318 $$tקטעי עיתונות - דרום אפריקה וישראל, 1975-1989$$w997011533535905171
997011533534405171 903   $$aStaff only$$b000000018
997011533534405171 906   $$aVIS
997011533534405171 921   $$aFIS 202207
997011533534405171 939   $$aאיסור העתקה$$uhttp://web.nli.org.il/sites/NLI/Hebrew/library/items-terms-of-use/Pages/nli-copying-prohibited.aspx
997011533534405171 9421  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb
997011533534405171 948   $$aNNL
997011533534405171 952   $$aCopyright status not determined; No contract$$bNo copyright analysis$$cYael Gherman 20220816$$dללא ניתוח מצב זכויות$$gNot all creators are cataloged; Creator undetermined: מו"ל$$fאין מגבלת פרטיות
997011533534405171 999   $$bNOULI
997011533534405171 999   $$bNOOCLC
997011533534405171 999   $$aARCHIVE
997011533534205171 LDR   00000npd#a22########4500
997011533534205171 001   997011533534205171
997011533534205171 008   ######k19751975is#xx###############heb####d
997011533534205171 040   $$bheb$$erda
997011533534205171 044   $$ais
997011533534205171 093   $$cPSiDu-004-003-005$$dארכיון סילביה דוראן$$eSilvia Duran Archive
997011533534205171 1001  $$aליבנה, יהודית$$9heb$$eמחבר
997011533534205171 24510 $$aקטע עיתונות - 'דבר הפועלת', 1975
997011533534205171 260   $$g1975-07$$c1975-1975$$e[ישראל]
997011533534205171 300   $$a1$$fמאמר בכתב עת
997011533534205171 336   $$atext$$btxt$$2rdacontent
997011533534205171 337   $$acomputer$$bc$$2rdamedia
997011533534205171 338   $$aonline resource$$bcr$$2rdacarrier
997011533534205171 351   $$cFile Record
997011533534205171 500   $$aמספר מיכל: 12; קוד תיק ארכיון: A096; ברקוד: 61746;
997011533534205171 5202  $$aבתיק: כתבה אודות סילביה דוראן שכותרתה "!OLE' לסילביה דוראן', אשר פורסמה בירחון 'דבר הפועלת' ביולי 1975
997011533534205171 534   $$pמנשא והפורמט הפיזי של הפריט המקורי.$$eנייר--דפוס
997011533534205171 590   $$aמסלולי דיגיטציה: לסורק עד A3;סריקה דו-צדדית: לא;מספר קבצים מוערך: 3.0;
997011533534205171 590   $$asponsor: Batsheva Dance Company
997011533534205171 590   $$aלסריקה בכפולות: השער + תוכן העניינים עמוד 2-3 + עמודים 42-43
997011533534205171 590   $$aVisual art ready for copyright analysis
997011533534205171 590   $$asponsor: Jerusalem and Heritage
997011533534205171 590   $$asponsor: Landmarks
997011533534205171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533534205171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533534205171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
997011533534205171 655 7 $$ajournal article (Israel)$$2local
997011533534205171 655 7 $$apublications$$2afset$$0http://id.loc.gov/vocabulary/ethnographicTerms/afset014656
997011533534205171 7001  $$aלא ידוע$$9heb$$eמחבר
997011533534205171 7001  $$aלא ידוע$$9heb$$eצלם
997011533534205171 7102  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb$$eבעלים נוכחיים
997011533534205171 7102  $$aדבר הפועלת$$9heb$$eמוציא לאור
997011533534205171 77318 $$tקטעי עיתונות - דרום אפריקה וישראל, 1975-1989$$w997011533535905171
997011533534205171 903   $$aStaff only$$b000000018
997011533534205171 906   $$aVIS
997011533534205171 921   $$aFIS 202207
997011533534205171 939   $$aאיסור העתקה$$uhttp://web.nli.org.il/sites/NLI/Hebrew/library/items-terms-of-use/Pages/nli-copying-prohibited.aspx
997011533534205171 9421  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb
997011533534205171 948   $$aNNL
997011533534205171 952   $$aCopyright status not determined; No contract$$bNo copyright analysis$$cYael Gherman 20220816$$dללא ניתוח מצב זכויות$$gCreator undetermined: מחבר, צלם$$fאין מגבלת פרטיות
997011533534205171 999   $$bNOULI
997011533534205171 999   $$bNOOCLC
997011533534205171 999   $$aARCHIVE
997011533533805171 LDR   00000npd#a22########4500
997011533533805171 001   997011533533805171
997011533533805171 008   ######k19761976is#xx###############eng####d
997011533533805171 040   $$bheb$$erda
997011533533805171 044   $$ais
997011533533805171 093   $$cPSiDu-004-003-006$$dארכיון סילביה דוראן$$eSilvia Duran Archive
997011533533805171 1102  $$aתלפד$$9heb$$eמוציא לאור
997011533533805171 24510 $$aקטע עיתונות - 'תלפד', 1976
997011533533805171 260   $$g1976-05$$c1976-1976$$e[ישראל]
997011533533805171 300   $$a1$$fמאמר בכתב עת
997011533533805171 336   $$atext$$btxt$$2rdacontent
997011533533805171 337   $$acomputer$$bc$$2rdamedia
997011533533805171 338   $$aonline resource$$bcr$$2rdacarrier
997011533533805171 351   $$cFile Record
997011533533805171 500   $$aמספר מיכל: 12; קוד תיק ארכיון: A096; הערות: Luisillo (שם הבמה של Luis Perez Davila); ברקוד: 61749;
997011533533805171 5202  $$aבתיק: כתבה אודות סילביה דוראן שכותרתה 'Ole for the Ola from Johannesburg!', אשר פורסמה בכתב העת 'תלפד - A Journal for South Africans and Rhodesians in Israel' במאי 1976
997011533533805171 534   $$pמנשא והפורמט הפיזי של הפריט המקורי.$$eנייר--דפוס
997011533533805171 590   $$aמסלולי דיגיטציה: לסורק עד A3;סריקה דו-צדדית: לא;מספר קבצים מוערך: 3.0;
997011533533805171 590   $$asponsor: Batsheva Dance Company
997011533533805171 590   $$aלסריקה בכפולות: השער + עמודים 2-3 + עמודים 12-13
997011533533805171 590   $$aVisual art ready for copyright analysis
997011533533805171 590   $$asponsor: Jerusalem and Heritage
997011533533805171 590   $$asponsor: Landmarks
997011533533805171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533533805171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533533805171 6001  $$aAntonio$$9lat
997011533533805171 6001  $$aLloyd, Bernice$$9lat
997011533533805171 6001  $$aMolina, Mercedes$$9lat
997011533533805171 6001  $$aLuisillo$$9lat
997011533533805171 6001  $$aRuiz, Paco$$9lat
997011533533805171 6102  $$aCafe de Chinitas$$9lat
997011533533805171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
997011533533805171 655 7 $$ajournal article (Israel)$$2local
997011533533805171 655 7 $$apublications$$2afset$$0http://id.loc.gov/vocabulary/ethnographicTerms/afset014656
997011533533805171 7102  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb$$eבעלים נוכחיים
997011533533805171 77318 $$tקטעי עיתונות - דרום אפריקה וישראל, 1975-1989$$w997011533535905171
997011533533805171 903   $$aStaff only$$b000000018
997011533533805171 906   $$aVIS
997011533533805171 921   $$aFIS 202207
997011533533805171 939   $$aאיסור העתקה$$uhttp://web.nli.org.il/sites/NLI/Hebrew/library/items-terms-of-use/Pages/nli-copying-prohibited.aspx
997011533533805171 9421  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb
997011533533805171 948   $$aNNL
997011533533805171 952   $$aCopyright status not determined; No contract$$bNo copyright analysis$$cYael Gherman 20220816$$dללא ניתוח מצב זכויות$$gCreator undetermined: מחבר, צלם$$fאין מגבלת פרטיות
997011533533805171 999   $$bNOULI
997011533533805171 999   $$bNOOCLC
997011533533805171 999   $$aARCHIVE
997011533533405171 LDR   00000npd#a22########4500
997011533533405171 001   997011533533405171
997011533533405171 008   ######k19761976is#xx###############spa####d
997011533533405171 040   $$bheb$$erda
997011533533405171 044   $$ais
997011533533405171 093   $$cPSiDu-004-003-007$$dארכיון סילביה דוראן$$eSilvia Duran Archive
997011533533405171 1102  $$aRealidad$$9lat$$epublisher
997011533533405171 24510 $$aקטע עיתונות - Realidad', 1976'
997011533533405171 260   $$g1976-06$$c1976-1976$$e[ישראל]
997011533533405171 300   $$a1$$fמאמר בכתב עת
997011533533405171 336   $$atext$$btxt$$2rdacontent
997011533533405171 337   $$acomputer$$bc$$2rdamedia
997011533533405171 338   $$aonline resource$$bcr$$2rdacarrier
997011533533405171 351   $$cFile Record
997011533533405171 500   $$aמספר מיכל: 12; קוד תיק ארכיון: A096; ברקוד: 61752;
997011533533405171 5202  $$aבתיק: כתבה אודות סילביה דוראן שכותרתה 'Media hora con Silvia Duran', אשר פורסמה בכתב העת 'Realidad' של אירגון יוצאי דרום אמריקה בישראל, שיצא לאור בערד ביוני 1976
997011533533405171 534   $$pמנשא והפורמט הפיזי של הפריט המקורי.$$eנייר--דפוס
997011533533405171 590   $$aמסלולי דיגיטציה: לסורק עד A3;סריקה דו-צדדית: לא;מספר קבצים מוערך: 3.0;
997011533533405171 590   $$asponsor: Batsheva Dance Company
997011533533405171 590   $$aלסריקה בכפולות: השער + עמודים 2-3 + עמודים 6-7 (VI-VII)
997011533533405171 590   $$aVisual art ready for copyright analysis
997011533533405171 590   $$asponsor: Jerusalem and Heritage
997011533533405171 590   $$asponsor: Landmarks
997011533533405171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533533405171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533533405171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
997011533533405171 655 7 $$ajournal article (Israel)$$2local
997011533533405171 655 7 $$apublications$$2afset$$0http://id.loc.gov/vocabulary/ethnographicTerms/afset014656
997011533533405171 7102  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb$$eבעלים נוכחיים
997011533533405171 77318 $$tקטעי עיתונות - דרום אפריקה וישראל, 1975-1989$$w997011533535905171
997011533533405171 903   $$aStaff only$$b000000018
997011533533405171 906   $$aVIS
997011533533405171 921   $$aFIS 202207
997011533533405171 939   $$aאיסור העתקה$$uhttp://web.nli.org.il/sites/NLI/Hebrew/library/items-terms-of-use/Pages/nli-copying-prohibited.aspx
997011533533405171 9421  $$aהספרייה והארכיון הישראלי למחול בבית אריאלה$$9heb
997011533533405171 948   $$aNNL
997011533533405171 952   $$aCopyright status not determined; No contract$$bNo copyright analysis$$cYael Gherman 20220816$$dללא ניתוח מצב זכויות$$gCreator undetermined: מחבר, צלם$$fאין מגבלת פרטיות
997011533533405171 999   $$bNOULI
997011533533405171 999   $$bNOOCLC
997011533533405171 999   $$aARCHIVE
997011533533005171 LDR   00000npd#a22########4500
997011533533005171 001   997011533533005171
997011533533005171 008   ######k19811981is#xx###############eng####d
997011533533005171 040   $$bheb$$erda
997011533533005171 044   $$ais
997011533533005171 093   $$cPSiDu-004-003-008$$dארכיון סילביה דוראן$$eSilvia Duran Archive
997011533533005171 1001  $$aSowden, Dora$$9lat$$eauthor
997011533533005171 24510 $$aקטע עיתונות - Israel Scene', 1981'
997011533533005171 260   $$g1981-02$$c1981-1981$$e[ישראל]
997011533533005171 300   $$a1$$fמאמר בכתב עת
997011533533005171 336   $$atext$$btxt$$2rdacontent
997011533533005171 337   $$acomputer$$bc$$2rdamedia
997011533533005171 338   $$aonline resource$$bcr$$2rdacarrier
997011533533005171 351   $$cFile Record
997011533533005171 500   $$aמספר מיכל: 12; קוד תיק ארכיון: A096; ברקוד: 61515;
997011533533005171 5202  $$aבתיק: כתבה אודות סילביה דוראן שכותרתה 'High voltage performer', אשר פורסמה בכתב העת 'Israel Scene' בפברואר 1981
997011533533005171 534   $$pמנשא והפורמט הפיזי של הפריט המקורי.$$eנייר--דפוס
997011533533005171 590   $$aמסלולי דיגיטציה: לסורק עד A3;סריקה דו-צדדית: לא;מספר קבצים מוערך: 3.0;
997011533533005171 590   $$asponsor: Batsheva Dance Company
997011533533005171 590   $$aלסריקה בכפולות: השער + תוכן העניינים עמוד 2-3 + עמודים 28-29
997011533533005171 590   $$aVisual art ready for copyright analysis
997011533533005171 590   $$asponsor: Jerusalem and Heritage
997011533533005171 590   $$asponsor: Landmarks
997011533533005171 590   $$asponsor: The Judaica collection at the Harvard University Library
997011533533005171 597   $$aארכיון סילביה דוראן, המופקד בארכיון המחול הישראלי בבית אריאלה, זמין דיגיטלית במסגרת שיתוף הפעולה בין תכנית "ציוני דרך" במשרד ירושלים ומורשת, מחלקת היודאיקה בספריית אוניברסיטת הרווארד, להקת מחול בת-שבע והספרייה הלאומית של ישראל.$$aThe Silvia Duran Archive, deposited at The Israeli Dance Archive in Beit Ariela, can now be accessed online as part of a collaborative initiative between the Israel Ministry of Jerusalem and Heritage’s Landmarks Program, the Harvard Library Judaica Division, Batsheva Dance Company and The National Library of Israel.
997011533533005171 650 7 $$aDance$$zIsrael$$9lat$$2NLI
